Crash_Severity,Vehicle_Speed,Crash_Time,Age,Gender,Vehicle_Type,Number_of_Lanes,Lane_Width,Road_Type,Alcohol_Consumption,Crash_Type,Seatbelt_Usage,Speed_Limit,Road_Surface_Condition
Major injury,34,15,56,Male,Heavy Vehicle,1,3.453363,Urban,No,Head-on,No,71,Icy
Major injury,33,1,60,Female,Heavy Vehicle,1,3.106514,Rural,Yes,Rear-end,No,97,Dry
Major injury,94,17,67,Female,T.W,3,3.497986,Rural,No,Rear-end,Yes,45,Dry
Major injury,30,6,25,Female,T.W,1,3.137761,Urban,No,Rear-end,Yes,79,Icy
Major injury,27,4,78,Male,Heavy Vehicle,2,3.035862,Rural,Yes,Head-on,Yes,113,Icy
Major injury,59,13,62,Male,T.W,2,3.347497,Urban,Yes,Head-on,Yes,109,Wet
Major injury,116,9,37,Female,Heavy Vehicle,1,3.291311,Rural,No,Rear-end,No,100,Wet
Major injury,14,17,52,Female,Car,1,3.160147,Rural,Yes,Rear-end,No,97,Icy
Major injury,18,7,23,Male,T.W,1,3.455577,Rural,Yes,Rear-end,No,45,Dry
Major injury,52,0,61,Male,Heavy Vehicle,1,3.350369,Rural,Yes,Rear-end,Yes,56,Dry
Major injury,114,2,24,Female,T.W,1,3.193004,Urban,Yes,Rear-end,No,113,Wet
Major injury,118,15,35,Male,Heavy Vehicle,2,3.484345,Rural,Yes,Head-on,No,118,Dry
Major injury,26,16,65,Female,Heavy Vehicle,2,3.136362,Urban,No,Head-on,No,106,Wet
Major injury,15,4,79,Female,Heavy Vehicle,3,3.24015,Urban,Yes,Head-on,No,96,Wet
Major injury,94,3,27,Female,T.W,1,3.083247,Urban,No,Rear-end,Yes,58,Wet
Major injury,36,22,72,Male,T.W,3,3.238743,Urban,Yes,Head-on,Yes,104,Dry
Major injury,85,18,37,Female,Heavy Vehicle,1,3.494472,Urban,No,Rear-end,Yes,48,Wet
Major injury,89,14,45,Female,T.W,1,3.173959,Rural,Yes,Head-on,Yes,34,Dry
Major injury,87,5,66,Male,Heavy Vehicle,1,3.454305,Rural,Yes,Head-on,No,37,Icy
Major injury,33,14,27,Male,Car,1,3.185565,Rural,No,Rear-end,Yes,108,Wet
Major injury,108,11,30,Male,Car,3,3.364089,Rural,Yes,Rear-end,Yes,56,Wet
Major injury,102,18,78,Female,T.W,2,3.326105,Urban,Yes,Rear-end,No,81,Dry
Major injury,99,13,50,Female,T.W,1,3.344301,Urban,Yes,Head-on,No,58,Icy
Major injury,48,5,39,Male,Car,2,3.447915,Urban,Yes,Head-on,No,84,Icy
Major injury,78,3,57,Male,T.W,1,3.233786,Urban,Yes,Head-on,No,96,Icy
Major injury,70,14,62,Male,Heavy Vehicle,3,3.417038,Urban,No,Head-on,Yes,56,Wet
Major injury,94,22,26,Male,Heavy Vehicle,1,3.403465,Rural,Yes,Rear-end,No,82,Icy
Major injury,104,12,54,Female,Heavy Vehicle,2,3.403228,Rural,No,Rear-end,Yes,77,Icy
Major injury,41,16,41,Female,T.W,1,3.417452,Urban,Yes,Rear-end,Yes,83,Wet
Major injury,56,7,55,Female,Heavy Vehicle,1,3.280088,Rural,No,Rear-end,No,33,Dry
Major injury,83,6,51,Male,Heavy Vehicle,1,3.34035,Urban,Yes,Rear-end,Yes,118,Dry
Major injury,43,23,44,Female,Car,1,3.4087,Urban,Yes,Head-on,Yes,96,Dry
Major injury,98,13,56,Female,Car,1,3.304128,Rural,No,Rear-end,Yes,87,Wet
Major injury,28,21,60,Female,T.W,1,3.304403,Rural,No,Head-on,Yes,44,Wet
Major injury,100,2,70,Female,Car,1,3.385081,Rural,Yes,Head-on,Yes,82,Wet
Major injury,98,0,41,Female,Car,3,3.49075,Urban,Yes,Rear-end,No,91,Dry
Major injury,103,18,48,Female,Heavy Vehicle,3,3.278085,Rural,No,Rear-end,Yes,67,Wet
Major injury,40,17,39,Male,Heavy Vehicle,3,3.057779,Rural,Yes,Rear-end,Yes,113,Dry
Major injury,32,19,21,Female,Car,3,3.172956,Rural,Yes,Rear-end,Yes,57,Icy
Major injury,32,3,25,Male,Car,3,3.21847,Urban,No,Head-on,Yes,31,Icy
Major injury,112,18,47,Female,T.W,3,3.081793,Rural,No,Head-on,No,65,Dry
Major injury,68,10,48,Male,T.W,2,3.435869,Urban,Yes,Head-on,No,56,Wet
Major injury,110,7,79,Female,T.W,3,3.162553,Urban,No,Head-on,No,71,Dry
Major injury,67,17,70,Female,Car,2,3.421942,Urban,No,Head-on,Yes,38,Icy
Major injury,40,19,18,Male,Car,2,3.104997,Rural,No,Rear-end,No,67,Dry
Major injury,82,7,45,Female,Car,1,3.385595,Urban,No,Head-on,Yes,111,Icy
Major injury,47,13,72,Male,T.W,3,3.371624,Rural,No,Head-on,No,67,Dry
Major injury,115,16,57,Female,Heavy Vehicle,3,3.222966,Urban,No,Head-on,Yes,106,Icy
Major injury,43,4,57,Male,Heavy Vehicle,3,3.144458,Urban,Yes,Head-on,Yes,33,Wet
Major injury,35,23,59,Female,Car,3,3.133827,Urban,No,Head-on,No,102,Dry
Major injury,53,16,28,Male,T.W,2,3.419402,Rural,Yes,Rear-end,Yes,47,Wet
Major injury,56,20,69,Male,T.W,2,3.236555,Rural,No,Rear-end,Yes,49,Wet
Major injury,49,16,78,Male,Heavy Vehicle,2,3.412904,Rural,Yes,Rear-end,Yes,43,Icy
Major injury,25,3,59,Male,Car,2,3.299861,Urban,No,Rear-end,No,92,Wet
Major injury,46,20,33,Male,T.W,3,3.493472,Urban,No,Head-on,No,111,Dry
Major injury,117,22,60,Female,Car,1,3.320974,Urban,No,Rear-end,No,110,Dry
Major injury,83,10,50,Male,Car,3,3.496899,Rural,No,Head-on,Yes,120,Icy
Major injury,100,17,71,Female,Heavy Vehicle,3,3.366703,Rural,No,Rear-end,No,97,Dry
Major injury,114,23,65,Male,Car,2,3.161207,Urban,Yes,Rear-end,Yes,94,Icy
Major injury,117,22,70,Female,Heavy Vehicle,3,3.232849,Rural,No,Head-on,No,98,Icy
Major injury,84,8,69,Male,T.W,2,3.017776,Rural,Yes,Rear-end,Yes,90,Wet
Major injury,43,18,26,Female,Heavy Vehicle,1,3.470373,Urban,Yes,Head-on,No,55,Icy
Major injury,74,6,26,Male,T.W,1,3.287111,Urban,Yes,Rear-end,No,53,Dry
Major injury,79,8,28,Female,Heavy Vehicle,2,3.209846,Urban,Yes,Head-on,No,76,Wet
Major injury,113,4,65,Female,Heavy Vehicle,1,3.23666,Rural,No,Rear-end,No,43,Wet
Major injury,34,6,68,Female,Heavy Vehicle,1,3.453837,Urban,No,Rear-end,Yes,110,Icy
Major injury,35,11,18,Female,Car,2,3.390386,Urban,Yes,Head-on,No,117,Dry
Major injury,49,12,62,Female,T.W,2,3.475132,Rural,Yes,Head-on,Yes,33,Icy
Major injury,103,10,54,Female,Heavy Vehicle,3,3.33597,Rural,Yes,Head-on,Yes,117,Wet
Major injury,19,5,56,Male,T.W,1,3.113619,Rural,No,Head-on,No,37,Dry
Major injury,72,15,41,Male,T.W,2,3.04522,Rural,Yes,Rear-end,Yes,57,Icy
Major injury,80,6,29,Female,T.W,2,3.459442,Urban,No,Rear-end,Yes,64,Icy
Major injury,84,20,74,Male,T.W,1,3.410298,Rural,Yes,Rear-end,Yes,102,Dry
Major injury,14,21,63,Male,Heavy Vehicle,1,3.099177,Rural,Yes,Head-on,No,88,Icy
Major injury,71,7,80,Male,Car,3,3.265254,Rural,Yes,Rear-end,No,85,Wet
Major injury,14,10,18,Male,Car,1,3.128187,Rural,No,Rear-end,No,101,Dry
Major injury,120,8,60,Female,Car,3,3.456391,Urban,No,Head-on,Yes,93,Dry
Major injury,79,0,36,Female,T.W,1,3.426431,Urban,No,Head-on,No,85,Wet
Major injury,58,0,69,Male,Car,1,3.469002,Rural,No,Rear-end,Yes,66,Wet
Major injury,15,13,32,Male,Car,2,3.390864,Rural,Yes,Rear-end,Yes,58,Dry
Major injury,114,17,51,Male,Heavy Vehicle,1,3.345546,Urban,Yes,Head-on,No,108,Dry
Major injury,96,16,57,Male,Car,1,3.381545,Rural,No,Rear-end,No,100,Dry
Major injury,54,2,74,Male,T.W,2,3.172348,Rural,Yes,Rear-end,No,98,Icy
Major injury,20,16,27,Male,Car,2,3.246752,Rural,No,Head-on,No,120,Icy
Major injury,20,23,52,Male,Car,2,3.30616,Urban,Yes,Head-on,No,39,Icy
Major injury,26,5,54,Male,T.W,1,3.060804,Rural,No,Head-on,Yes,69,Wet
Major injury,17,21,73,Male,T.W,3,3.400109,Rural,No,Head-on,Yes,85,Icy
Major injury,79,21,30,Male,Heavy Vehicle,2,3.083012,Rural,Yes,Head-on,Yes,31,Dry
Major injury,65,16,46,Female,Car,2,3.349904,Urban,Yes,Head-on,No,72,Dry
Major injury,53,11,56,Female,T.W,2,3.042148,Urban,Yes,Head-on,Yes,92,Icy
Major injury,27,11,79,Male,Heavy Vehicle,3,3.066528,Urban,No,Rear-end,Yes,105,Wet
Major injury,61,13,58,Female,Car,3,3.005611,Rural,Yes,Rear-end,Yes,31,Wet
Major injury,64,9,23,Male,T.W,3,3.486475,Rural,No,Head-on,Yes,76,Icy
Major injury,31,15,79,Male,T.W,2,3.404111,Rural,No,Head-on,No,40,Wet
Major injury,67,1,26,Male,Heavy Vehicle,3,3.407907,Urban,Yes,Rear-end,Yes,45,Dry
Major injury,80,14,56,Female,T.W,2,3.284136,Urban,No,Rear-end,No,61,Icy
Major injury,47,2,77,Male,T.W,2,3.469736,Urban,Yes,Head-on,Yes,72,Dry
Fatal crash,97,16,43,Male,Heavy Vehicle,3,3.150731,Rural,Yes,Head-on,No,75,Dry
Fatal crash,31,4,20,Female,T.W,3,3.334049,Urban,Yes,Head-on,No,34,Dry
Fatal crash,59,5,60,Female,Heavy Vehicle,1,3.035196,Rural,Yes,Rear-end,No,64,Wet
Fatal crash,20,15,57,Female,Car,1,3.310063,Rural,No,Rear-end,Yes,82,Wet
Fatal crash,21,5,57,Male,Car,1,3.365979,Urban,Yes,Rear-end,Yes,106,Dry
Fatal crash,104,15,77,Male,Heavy Vehicle,2,3.261741,Urban,Yes,Head-on,No,83,Dry
Fatal crash,10,5,69,Male,T.W,2,3.266254,Urban,No,Rear-end,No,81,Wet
Fatal crash,117,4,65,Male,Car,1,3.457466,Rural,No,Rear-end,No,71,Wet
Fatal crash,37,19,73,Male,Heavy Vehicle,2,3.390505,Urban,No,Head-on,No,32,Icy
Fatal crash,46,17,66,Male,Heavy Vehicle,3,3.197275,Urban,Yes,Head-on,No,108,Icy
Fatal crash,54,8,37,Male,Car,3,3.212947,Rural,No,Rear-end,Yes,52,Dry
Fatal crash,68,21,78,Male,Heavy Vehicle,3,3.29093,Rural,Yes,Rear-end,No,83,Icy
Fatal crash,18,5,59,Male,Heavy Vehicle,3,3.400854,Urban,Yes,Head-on,No,63,Wet
Fatal crash,60,22,32,Male,Heavy Vehicle,1,3.008605,Urban,Yes,Head-on,Yes,80,Icy
Fatal crash,64,16,36,Male,T.W,1,3.119452,Urban,Yes,Head-on,Yes,79,Icy
Fatal crash,14,9,47,Female,T.W,1,3.137021,Rural,No,Rear-end,Yes,111,Dry
Fatal crash,28,13,54,Male,T.W,3,3.226501,Urban,No,Rear-end,No,68,Icy
Fatal crash,92,12,67,Female,Heavy Vehicle,1,3.08315,Urban,No,Head-on,No,67,Wet
Fatal crash,87,13,37,Female,Heavy Vehicle,1,3.399268,Urban,Yes,Rear-end,No,70,Wet
Fatal crash,37,14,21,Male,Car,1,3.394449,Urban,No,Head-on,No,77,Icy
Fatal crash,96,12,74,Female,Car,1,3.05592,Rural,No,Rear-end,Yes,104,Icy
Fatal crash,113,0,56,Female,Car,1,3.427387,Rural,Yes,Rear-end,Yes,53,Icy
Fatal crash,69,4,37,Male,T.W,2,3.137621,Urban,No,Rear-end,Yes,112,Icy
Fatal crash,97,4,29,Female,T.W,3,3.180509,Rural,Yes,Rear-end,No,70,Wet
Fatal crash,119,3,24,Female,Heavy Vehicle,1,3.282091,Rural,Yes,Rear-end,No,48,Wet
Fatal crash,56,18,18,Male,T.W,3,3.313198,Rural,Yes,Rear-end,Yes,72,Wet
Fatal crash,108,1,57,Male,Car,2,3.473133,Urban,No,Rear-end,Yes,91,Wet
Fatal crash,45,18,22,Male,Heavy Vehicle,2,3.135474,Rural,No,Rear-end,No,88,Icy
Fatal crash,43,8,66,Male,T.W,2,3.426179,Rural,No,Head-on,No,99,Wet
Fatal crash,76,18,63,Female,Heavy Vehicle,2,3.151088,Urban,No,Head-on,Yes,84,Icy
Fatal crash,39,20,21,Male,Car,2,3.139535,Rural,No,Head-on,Yes,34,Wet
Fatal crash,36,0,18,Female,T.W,2,3.006428,Urban,No,Head-on,No,71,Wet
Fatal crash,110,11,28,Female,Car,3,3.448041,Urban,No,Rear-end,No,89,Icy
Fatal crash,44,1,31,Female,Heavy Vehicle,1,3.20862,Urban,No,Rear-end,No,112,Wet
Fatal crash,43,13,62,Female,Car,3,3.218634,Urban,No,Head-on,No,91,Icy
Fatal crash,75,2,32,Male,T.W,1,3.009372,Rural,No,Rear-end,Yes,31,Icy
Fatal crash,68,6,72,Male,T.W,1,3.15727,Rural,Yes,Head-on,No,46,Wet
Fatal crash,109,11,54,Female,Heavy Vehicle,3,3.240576,Urban,Yes,Rear-end,No,58,Wet
Fatal crash,111,1,39,Male,T.W,1,3.436524,Rural,No,Rear-end,No,116,Icy
Fatal crash,56,14,65,Female,T.W,2,3.033189,Rural,No,Head-on,Yes,31,Wet
Fatal crash,69,8,44,Female,Heavy Vehicle,3,3.385569,Rural,No,Rear-end,No,37,Wet
Fatal crash,77,19,51,Female,T.W,1,3.464418,Urban,Yes,Rear-end,Yes,92,Icy
Fatal crash,48,10,72,Male,T.W,2,3.365939,Rural,No,Head-on,Yes,48,Wet
Fatal crash,118,12,44,Female,T.W,2,3.132635,Rural,Yes,Rear-end,Yes,94,Wet
Fatal crash,53,1,30,Male,Heavy Vehicle,3,3.147241,Urban,Yes,Rear-end,Yes,52,Icy
Fatal crash,102,4,52,Female,Car,1,3.158081,Rural,No,Rear-end,Yes,65,Icy
Fatal crash,72,16,30,Male,T.W,3,3.052298,Rural,No,Head-on,No,85,Icy
Fatal crash,12,23,46,Female,T.W,2,3.394832,Rural,No,Head-on,Yes,56,Dry
Fatal crash,51,2,19,Male,Heavy Vehicle,1,3.432373,Rural,No,Rear-end,Yes,64,Dry
Fatal crash,22,23,22,Male,Heavy Vehicle,3,3.330847,Rural,No,Head-on,No,53,Icy
Fatal crash,12,11,69,Female,Heavy Vehicle,1,3.37339,Rural,No,Rear-end,Yes,63,Icy
Fatal crash,109,13,27,Male,T.W,2,3.12784,Urban,No,Head-on,Yes,64,Dry
Fatal crash,71,8,29,Female,Heavy Vehicle,2,3.121568,Urban,No,Rear-end,No,63,Wet
Fatal crash,54,23,56,Female,T.W,1,3.36568,Rural,No,Head-on,No,106,Dry
Fatal crash,15,0,55,Female,Car,3,3.028388,Rural,Yes,Rear-end,Yes,96,Icy
Fatal crash,67,15,71,Female,T.W,2,3.01115,Urban,No,Rear-end,Yes,103,Dry
Fatal crash,91,1,25,Female,Heavy Vehicle,3,3.193071,Rural,Yes,Rear-end,No,75,Dry
Fatal crash,109,3,49,Female,Car,3,3.168361,Rural,No,Head-on,No,73,Icy
Fatal crash,117,5,57,Male,Car,2,3.409497,Urban,No,Rear-end,No,100,Wet
Fatal crash,58,21,29,Female,T.W,1,3.284554,Rural,No,Head-on,Yes,96,Dry
Fatal crash,48,5,36,Male,Car,2,3.038768,Rural,No,Head-on,No,39,Wet
Fatal crash,68,18,64,Female,Car,3,3.17916,Urban,Yes,Rear-end,No,91,Wet
Fatal crash,50,9,29,Female,Car,3,3.25579,Rural,No,Rear-end,No,111,Icy
Fatal crash,12,9,64,Male,T.W,3,3.119703,Urban,No,Head-on,Yes,117,Icy
Fatal crash,105,22,47,Male,Car,2,3.299128,Urban,Yes,Rear-end,Yes,108,Wet
Fatal crash,54,11,30,Female,Car,2,3.321374,Urban,No,Head-on,Yes,96,Dry
Fatal crash,30,18,58,Female,Car,1,3.486818,Urban,Yes,Rear-end,Yes,79,Icy
Fatal crash,31,2,49,Female,Heavy Vehicle,3,3.286139,Rural,Yes,Head-on,Yes,43,Wet
Fatal crash,97,6,24,Female,Heavy Vehicle,3,3.032212,Rural,No,Rear-end,Yes,114,Wet
Fatal crash,79,20,39,Female,Heavy Vehicle,3,3.281378,Rural,No,Head-on,Yes,47,Icy
Fatal crash,29,3,61,Male,Car,3,3.398068,Rural,No,Rear-end,No,76,Dry
Fatal crash,114,3,58,Male,T.W,2,3.277101,Rural,No,Head-on,Yes,56,Icy
Fatal crash,66,10,32,Female,T.W,3,3.085988,Rural,Yes,Head-on,No,57,Icy
Fatal crash,118,3,54,Male,Heavy Vehicle,3,3.460466,Rural,No,Head-on,Yes,113,Dry
Fatal crash,30,9,77,Male,T.W,2,3.374695,Rural,No,Head-on,Yes,51,Dry
Fatal crash,116,20,23,Male,Heavy Vehicle,1,3.029561,Urban,Yes,Head-on,No,49,Wet
Fatal crash,72,22,27,Female,Heavy Vehicle,3,3.263753,Urban,Yes,Rear-end,No,30,Wet
Fatal crash,109,19,29,Female,Heavy Vehicle,3,3.226601,Urban,No,Head-on,Yes,37,Icy
Fatal crash,10,3,41,Female,T.W,2,3.420078,Urban,Yes,Head-on,Yes,37,Dry
Fatal crash,59,17,71,Male,T.W,2,3.029323,Urban,No,Head-on,No,119,Wet
